id,y
339,106.299949646
340,94.5096435547
343,93.8440933228
345,115.945838928
346,94.8943557739
347,116.835700989
349,113.307495117
350,93.3212203979
352,112.517539978
353,92.5733795166
354,77.9311676025
357,93.7035598755
358,113.018997192
362,116.634086609
364,117.068817139
365,103.626876831
366,94.0926818848
367,112.758735657
368,93.7264022827
370,77.9439849854
373,96.1404266357
377,93.1765594482
378,111.15171814
382,102.425743103
384,111.445930481
390,94.0968704224
392,111.0677948
393,112.441383362
395,94.930847168
396,104.945655823
399,77.1420669556
406,112.332374573
408,112.332374573
409,93.2857055664
410,81.2526092529
412,112.521484375
413,94.407951355
419,93.6679611206
420,112.988754272
421,93.4749832153
430,101.836585999
434,93.7120285034
436,94.1624908447
437,93.6679611206
438,93.4710388184
439,114.054008484
440,94.0289840698
443,112.988754272
446,94.0994110107
448,93.6709136963
452,94.5233078003
453,104.18183136
457,104.945655823
458,94.1164474487
459,116.965209961
460,104.263145447
462,104.85559845
464,104.176002502
465,115.945838928
467,116.965209961
471,110.348884583
472,77.6739959717
473,93.2154769897
475,94.1894683838
480,94.1977310181
488,112.93686676
490,110.062004089
491,104.166549683
492,77.9634552002
493,94.0686950684
497,93.4749832153
498,112.493270874
499,93.5348587036
500,102.339515686
501,94.1164474487
502,117.141723633
506,78.0910339355
510,109.692962646
511,92.4871902466
512,93.2950286865
516,115.585517883
518,93.2190628052
519,116.127044678
521,93.2136917114
522,112.517539978
526,112.441383362
529,93.9629821777
532,112.415748596
533,93.6744995117
536,115.822158813
537,105.498352051
539,94.1728210449
540,104.17237854
541,94.0849685669
543,93.697593689
546,111.0677948
547,93.8084793091
548,78.6074829102
551,93.7056503296
552,104.176002502
556,104.176002502
557,94.5272445679
558,112.758735657
559,94.1848373413
560,109.808105469
562,109.808105469
566,94.1538162231
570,112.493270874
571,93.6679611206
572,105.017333984
573,94.1538162231
575,115.945838928
576,111.0677948
577,94.0758514404
579,93.7366714478
580,110.543266296
581,110.323249817
589,110.062004089
591,102.347846985
593,93.6697769165
594,104.176002502
595,94.0691299438
598,93.698928833
602,109.831817627
604,112.532821655
606,112.579048157
608,94.0749740601
609,104.166549683
610,93.6938858032
616,110.367935181
617,94.1145782471
618,102.339515686
620,104.212379456
622,112.955169678
623,94.4488601685
624,112.955169678
626,112.415748596
628,112.139076233
629,93.7636871338
630,111.212333679
637,94.0994110107
638,104.18183136
643,97.2715835571
645,94.1977310181
646,116.965209961
648,95.68019104
652,94.1977310181
653,93.6679611206
654,112.493270874
656,111.042160034
657,94.5904541016
659,94.1972503662
660,104.18183136
663,93.2161407471
664,112.480934143
666,104.176002502
668,111.042160034
669,93.6505050659
671,94.8920288086
675,94.081703186
677,93.3986587524
678,110.774963379
679,104.945655823
682,94.5660705566
685,104.166549683
687,93.6650238037
688,92.4942169189
693,113.62739563
696,94.4948730469
698,94.2353744507
701,94.5037994385
704,104.166549683
705,116.046318054
709,112.758735657
710,93.9958343506
711,104.197250366
712,95.7348175049
714,112.415748596
715,93.3479995728
716,110.036895752
717,93.2570343018
720,115.945838928
721,93.3435516357
724,113.437477112
725,93.9361801147
726,117.137283325
728,112.681213379
731,94.4182510376
734,104.17237854
738,94.096206665
745,112.144104004
746,92.4859237671
751,80.7883758545
754,94.1139144897
756,94.1011505127
758,93.3969955444
759,116.944885254
761,115.90524292
766,94.6381835938
767,110.945907593
768,94.427947998
769,112.988754272
770,95.8977890015
771,79.5465087891
772,105.176170349
773,93.7227172852
774,111.0677948
776,111.445930481
777,94.1301116943
780,122.008003235
782,104.17237854
787,102.347846985
788,94.080619812
792,93.7917556763
793,112.097045898
798,101.861427307
800,93.8147735596
806,110.036895752
809,112.455291748
811,117.141723633
812,93.1956634521
814,115.945838928
816,104.767539978
817,94.1538162231
818,109.000396729
820,113.968353271
823,94.2415390015
829,94.4182510376
830,117.143188477
831,92.4859237671
834,109.813171387
839,93.9374389648
841,79.6162414551
844,104.166549683
845,93.7056503296
848,93.2950286865
850,94.8252639771
851,104.176002502
852,93.9025115967
854,93.3660583496
855,94.574546814
856,114.123153687
859,103.495071411
861,111.0677948
864,93.72631073
865,111.0677948
866,93.5616455078
867,94.0091094971
869,95.7170410156
871,92.8394699097
872,110.036895752
882,103.798820496
883,93.7085800171
885,93.9932556152
888,97.2757797241
893,109.58631897
901,110.296112061
903,104.166549683
904,93.3174667358
905,104.176002502
910,96.3160476685
911,110.765487671
914,112.988754272
918,117.157745361
921,94.541305542
928,93.6786804199
929,104.176002502
932,94.2415390015
933,105.285758972
934,96.3160476685
935,111.0677948
937,81.835357666
939,96.2836074829
940,102.347846985
941,94.922416687
942,104.166549683
943,93.6297683716
944,104.176002502
947,110.088058472
949,112.758735657
951,112.415748596
952,94.0796051025
953,104.166549683
954,78.0127868652
957,111.382408142
959,93.7912216187
960,117.137283325
963,115.945838928
965,110.088058472
967,104.176002502
971,94.081703186
972,78.0127868652
973,97.6332855225
974,112.415748596
975,94.5174636841
978,117.068817139
980,112.480934143
981,94.2265625
984,115.338302612
986,96.3160476685
988,94.427947998
989,109.831817627
990,106.837921143
992,110.296112061
996,93.9799728394
999,115.865646362
1000,93.6721191406
1001,111.0677948
1002,94.541305542
1003,111.445930481
1004,94.541305542
1008,110.765487671
1009,93.6373062134
1010,108.854614258
1012,117.157745361
1013,93.6632461548
1014,116.835700989
1015,92.6354141235
1016,116.084976196
1019,93.2352523804
1020,112.911231995
1021,96.3160476685
1022,104.166549683
1024,96.3160476685
1025,80.2897567749
1027,96.3458251953
1028,105.239990234
1029,94.4205245972
1030,93.9361801147
1033,112.415748596
1036,93.6402664185
1037,111.068756104
1038,93.3716125488
1042,96.2836074829
1043,102.453651428
1044,93.3986968994
1045,110.678604126
1047,117.104362488
1050,93.6941375732
1051,109.58631897
1054,94.2415390015
1056,94.2265625
1057,93.7085800171
1059,94.5096435547
1062,106.725799561
1063,104.166549683
1064,94.2265625
1066,94.0758514404
1070,105.230628967
1076,110.656486511
1077,104.695373535
1078,110.354438782
1080,112.657341003
1082,112.493270874
1083,94.5150604248
1089,112.988754272
1091,97.2757797241
1093,93.9952926636
1097,94.2264709473
1099,93.7001037598
1101,96.2836074829
1103,94.444442749
1104,110.691070557
1106,110.026123047
1109,93.6709136963
1110,112.37298584
1111,94.8309631348
1112,112.097045898
1114,93.6954727173
1116,93.4159545898
1117,112.758735657
1120,94.1004867554
1124,112.415748596
1125,93.6731796265
1126,112.532821655
1134,110.757034302
1137,94.0838851929
1138,112.415748596
1144,110.071487427
1145,94.0796051025
1146,93.2577056885
1148,94.5068893433
1150,94.1011505127
1152,104.18800354
1153,94.8077850342
1154,104.235458374
1155,96.5173416138
1157,93.2606201172
1162,96.5173416138
1165,111.474693298
1166,94.0758514404
1167,104.166549683
1168,95.9015579224
1169,103.495071411
1171,118.377639771
1172,96.3672714233
1173,103.495071411
1174,94.5004501343
1176,96.4006271362
1177,104.176002502
1178,94.1192245483
1182,112.444458008
1186,95.8362045288
1187,113.307495117
1188,94.0792541504
1189,122.313117981
1191,104.95488739
1192,94.8077850342
1197,110.348884583
1198,93.2352523804
1200,78.8868331909
1201,94.4502868652
1203,94.1835861206
1209,115.945838928
1214,104.166549683
1218,109.832366943
1222,94.1470336914
1226,94.0758514404
1228,94.0758514404
1230,93.351600647
1232,78.9010620117
1233,94.1965560913
1236,116.965209961
1238,93.9799728394
1241,110.071487427
1244,104.85559845
1246,94.496673584
1247,112.441383362
1250,112.758735657
1251,93.6157913208
1254,117.176040649
1255,93.7048950195
1256,109.564292908
1257,93.6679611206
1258,94.1962738037
1259,110.323249817
1260,94.8214645386
1263,109.954452515
1267,77.9439849854
1268,109.692962646
1271,94.8077850342
1272,109.58631897
1274,104.185317993
1275,96.5173416138
1276,109.954452515
1277,93.0643081665
1279,93.2577056885
1281,94.081703186
1282,94.0792541504
1283,111.0677948
1285,115.522064209
1286,94.5335083008
1289,112.415748596
1296,110.558189392
1299,94.1011505127
1301,93.9875411987
1306,94.7079467773
1307,93.9369277954
1308,93.2136917114
1313,109.954452515
1314,94.5233078003
1315,112.37298584
1316,93.317489624
1317,109.58631897
1319,93.1956634521
1323,95.8362045288
1324,104.166549683
1325,94.1139373779
1328,104.263145447
1329,93.5278778076
1330,111.0677948
1331,93.4808349609
1332,104.176002502
1337,99.5921478271
1338,110.348884583
1339,93.2552566528
1340,111.0677948
1343,112.988754272
1347,104.166549683
1348,93.6750946045
1349,104.945655823
1352,93.6217803955
1354,99.9437332153
1359,112.480934143
1360,96.2836074829
1363,110.914138794
1364,94.5150604248
1365,102.345344543
1366,93.9813232422
1372,94.0616149902
1375,104.191429138
1376,93.5807342529
1378,93.4248580933
1379,112.93686676
1380,96.2836074829
1381,103.668586731
1384,116.965209961
1387,94.1145782471
1388,112.415748596
1392,78.9224090576
1394,106.14188385
1395,94.0994110107
1396,111.687705994
1398,93.6608505249
1399,111.687705994
1400,94.836807251
1401,93.2381668091
1403,93.6650238037
1404,110.348884583
1406,111.687705994
1407,93.6954727173
1408,110.979705811
1410,78.4580535889
1412,111.687705994
1413,93.9813232422
1415,94.5233078003
1420,110.979705811
1422,109.692962646
1423,108.898483276
1424,110.979705811
1425,95.9015579224
1426,78.4580535889
1427,94.1835861206
1429,93.3016738892
1430,111.894363403
1431,102.225639343
1432,104.191429138
1434,115.855934143
1437,95.6550216675
1438,104.18183136
1440,112.480934143
1441,111.086097717
1442,94.1295394897
1444,110.296112061
1445,94.5233078003
1446,104.197479248
1448,93.5106811523
1453,93.6170272827
1454,111.687705994
1455,96.5173416138
1456,110.838768005
1458,111.687705994
1459,92.6929473877
1461,93.6886901855
1465,94.1145782471
1466,110.3020401
1469,95.8362045288
1472,93.6170272827
1474,94.1237487793
1477,111.15171814
1479,109.692962646
1482,94.6766052246
1483,79.6125335693
1487,96.3369979858
1488,112.532821655
1490,112.415748596
1492,110.024703979
1494,115.945838928
1496,104.191429138
1497,94.5096435547
1499,96.6942596436
1502,93.9646072388
1507,112.493270874
1508,93.6217803955
1509,109.813171387
1511,92.5876235962
1512,112.4400177
1513,115.945838928
1514,105.230628967
1518,111.894363403
1519,94.541305542
1522,112.420188904
1524,79.7224655151
1527,94.1295394897
1529,94.0968704224
1532,104.184997559
1536,112.681213379
1537,115.945838928
1539,105.887245178
1542,124.268768311
1543,93.5807342529
1544,104.197250366
1545,79.5992584229
1550,93.6982650757
1551,111.353645325
1554,109.808105469
1556,105.132392883
1559,94.0834579468
1560,79.740737915
1562,95.6124801636
1566,93.4749832153
1567,111.888809204
1569,110.805007935
1570,112.302879333
1571,111.968826294
1574,93.6217803955
1578,104.193824768
1580,93.8075866699
1583,112.521484375
1584,93.6217803955
1585,112.415748596
1586,95.5486679077
1587,111.574501038
1588,93.8001937866
1590,115.200325012
1592,102.347846985
1596,110.348884583
1598,109.564292908
1599,93.7062301636
1604,116.95035553
1606,104.767539978
1607,93.9813232422
1608,104.176002502
1609,118.377639771
1611,93.988571167
1613,99.9561233521
1616,95.2152633667
1619,110.629463196
1620,94.1080856323
1621,111.212333679
1622,93.6882705688
1625,110.673141479
1627,118.377639771
1629,112.455291748
1634,95.9395828247
1636,94.8221817017
1638,104.166549683
1639,94.4509124756
1641,94.1835861206
1643,94.1623382568
1644,104.191429138
1645,122.313117981
1646,93.6852340698
1647,110.186378479
1648,94.1380691528
1652,93.8075866699
1653,112.465652466
1656,96.3751602173
1658,93.7062301636
1659,112.657341003
1661,94.081703186
1663,93.9813232422
1664,112.758735657
1665,94.1623382568
1666,105.132392883
1667,104.767539978
1668,83.0363006592
1669,104.191429138
1670,94.1848373413
1672,112.16783905
1674,117.137283325
1677,112.532821655
1678,94.5030593872
1679,114.85634613
1680,95.3381347656
1683,105.287567139
1686,104.191429138
1687,110.215568542
1689,112.758735657
1690,93.2032318115
1691,115.945838928
1692,112.685653687
1693,93.6217803955
1695,93.6959915161
1696,93.6170272827
1697,112.681213379
1700,105.132392883
1701,94.8074798584
1702,111.474693298
1703,94.427947998
1704,112.758735657
1706,95.2015838623
1707,115.338302612
1708,97.0076446533
1710,94.2287521362
1711,104.176002502
1713,108.789657593
1717,104.176002502
1719,104.193824768
1720,93.7337036133
1722,94.0616149902
1725,104.772872925
1726,97.0076446533
1727,104.85559845
1729,110.757034302
1730,94.5273666382
1731,112.00831604
1733,105.132392883
1734,94.9193115234
1735,110.543266296
1738,99.9561233521
1742,94.1305007935
1745,117.137283325
1747,94.8375549316
1749,94.799911499
1751,94.8614044189
1752,79.6927871704
1753,113.437477112
1754,93.9821853638
1755,94.1566543579
1756,108.204269409
1758,112.93686676
1759,94.1813430786
1760,104.945655823
1761,111.440383911
1762,93.362663269
1763,109.813171387
1764,89.4933547974
1766,95.9342803955
1768,94.081703186
1769,78.4580535889
1771,112.20765686
1772,94.4980926514
1773,104.166549683
1774,101.016868591
1775,112.097045898
1777,111.581130981
1779,94.1813430786
1780,108.204269409
1787,94.5115356445
1788,93.4212722778
1790,94.0913848877
1796,112.603004456
1801,93.530418396
1803,94.1380691528
1807,111.474693298
1809,119.955680847
1812,94.3244628906
1813,115.83732605
1814,94.1175003052
1815,111.086097717
1816,93.9304962158
1818,93.2345809937
1820,93.7545013428
1821,113.026992798
1822,94.8077850342
1825,94.2041244507
1826,104.176002502
1828,94.2429428101
1831,104.176002502
1836,110.624786377
1837,93.9899368286
1841,94.1237487793
1844,112.905784607
1848,93.6946716309
1851,105.932701111
1852,97.2757797241
1853,93.8153076172
1854,110.740379333
1856,94.7419128418
1859,115.907821655
1860,97.0076446533
1861,79.645614624
1863,111.067886353
1865,94.6677780151
1866,108.22379303
1867,93.7001037598
1868,94.4024124146
1872,94.6493301392
1879,94.1977310181
1880,104.176002502
1882,94.0758514404
1885,104.176002502
1887,104.176002502
1888,93.6758346558
1890,133.899490356
1894,97.9471817017
1895,104.767539978
1896,98.0808944702
1897,112.493270874
1900,115.76525116
1901,93.6912231445
1902,112.459686279
1905,93.9875411987
1906,110.543266296
1912,104.166549683
1915,97.3542709351
1916,104.945655823
1917,93.6405639648
1918,104.176002502
1920,81.2880401611
1923,93.7019729614
1924,104.18183136
1925,99.9120483398
1930,118.377639771
1932,111.687705994
1933,93.6603927612
1934,112.725151062
1935,93.6645126343
1940,78.4580535889
1941,93.3920059204
1942,117.157745361
1943,93.2381668091
1944,92.9497299194
1945,112.441383362
1948,115.945838928
1949,93.2280578613
1952,93.6852340698
1954,93.6211090088
1955,111.896888733
1958,93.6448669434
1959,78.5273132324
1960,109.813171387
1963,96.1981201172
1965,94.836807251
1968,104.176002502
1969,94.5626831055
1971,94.1538162231
1972,112.415748596
1973,93.7917556763
1975,93.7917556763
1977,94.5233078003
1978,94.5975494385
1979,110.740379333
1981,94.5115356445
1982,115.788574219
1987,112.501922607
1988,93.7912216187
1993,95.7340698242
1997,93.6448669434
1999,95.0450057983
2001,99.756729126
2002,112.734863281
2003,94.1623382568
2004,78.8541793823
2006,112.681213379
2007,94.1669692993
2009,104.945655823
2010,94.0616149902
2013,96.4103012085
2018,78.6550140381
2022,104.197250366
2024,115.389175415
2025,94.5233078003
2026,104.18183136
2030,108.213554382
2031,93.7300262451
2032,104.166549683
2033,94.793800354
2035,92.9581680298
2036,117.137283325
2037,93.8351211548
2040,98.0134124756
2043,113.026992798
2044,112.605743408
2046,109.051834106
2054,110.838768005
2055,94.5233078003
2056,108.204269409
2059,94.0834579468
2060,93.6912231445
2062,92.5233840942
2063,112.00831604
2066,101.092674255
2067,110.757034302
2072,97.0987167358
2073,111.526031494
2074,94.1072311401
2075,112.706848145
2076,94.174911499
2080,94.1962738037
2082,93.6912231445
2085,111.909996033
2087,112.685653687
2091,112.349029541
2092,94.1624908447
2093,108.204269409
2098,93.6954727173
2101,109.813171387
2102,93.2381668091
2103,78.4580535889
2105,105.932701111
2106,94.8753890991
2107,112.480934143
2110,94.4545669556
2114,93.6657104492
2115,117.137283325
2117,78.7095336914
2118,93.7022018433
2119,105.287567139
2120,94.22240448
2122,94.1036148071
2123,111.910491943
2126,94.1538162231
2127,104.166549683
2128,94.1237487793
2129,123.736488342
2132,94.584602356
2135,104.17237854
2138,94.4888381958
2139,120.251609802
2141,112.493270874
2142,94.0758514404
2146,93.6804885864
2151,115.807312012
2157,104.17237854
2159,115.770271301
2162,94.8753890991
2164,115.945838928
2167,93.4436721802
2168,111.0677948
2171,92.8015823364
2173,94.1538162231
2174,104.18183136
2175,93.7013092041
2178,95.8505783081
2180,99.0549468994
2185,112.415748596
2189,94.183807373
2190,110.740379333
2192,104.772872925
2194,112.493270874
2200,116.014083862
2201,94.905166626
2203,110.336631775
2204,94.1623382568
2205,111.042160034
2209,110.348884583
2213,104.200035095
2214,93.6796875
2215,112.758735657
2216,94.793800354
2218,94.5236129761
2219,104.17237854
2220,96.2836074829
2222,92.5924835205
2223,112.93686676
2225,112.097045898
2226,101.757156372
2230,93.7048950195
2233,111.123138428
2234,112.415748596
2235,94.1623382568
2236,80.7332305908
2237,93.6709136963
2240,115.822158813
2241,93.1243362427
2248,103.674407959
2249,101.177360535
2250,113.968353271
2252,112.911231995
2253,94.5660705566
2254,112.415748596
2256,85.0075836182
2258,93.2154769897
2259,115.744636536
2262,100.571334839
2265,95.7058868408
2266,104.197250366
2269,93.7048950195
2271,95.2846603394
2273,93.8351211548
2274,112.415748596
2275,94.8512420654
2277,93.6959915161
2279,94.0616149902
2280,79.2912902832
2282,99.7149276733
2283,102.425743103
2288,94.541305542
2289,110.558189392
2291,94.2353744507
2292,115.90524292
2297,96.3167419434
2298,104.176002502
2299,96.0120849609
2300,112.93686676
2301,93.8018798828
2304,94.5233078003
2305,105.161132812
2306,100.571334839
2308,93.0597076416
2309,113.968353271
2311,101.22794342
2312,104.18183136
2316,104.235458374
2321,104.176002502
2322,110.3020401
2325,104.176002502
2326,94.1080856323
2329,115.90524292
2330,93.7013092041
2331,104.176002502
2332,111.148399353
2333,100.571334839
2334,103.732391357
2335,109.564292908
2337,110.941459656
2338,94.1962738037
2340,111.148399353
2342,99.0001831055
2345,93.6491699219
2349,94.0903625488
2351,81.3814315796
2352,94.2353744507
2354,110.774963379
2355,117.157745361
2357,112.097045898
2358,93.6246948242
2360,94.8077850342
2361,110.774963379
2364,93.8607177734
2366,97.7267150879
2369,105.287567139
2370,93.696105957
2371,110.863273621
2373,117.157745361
2374,93.6853485107
2376,112.130615234
2378,109.989059448
2382,94.5436553955
2383,94.7079467773
2386,104.176002502
2387,95.2846603394
2389,93.8043060303
2390,110.062477112
2392,93.3689193726
2398,111.148399353
2399,94.7891235352
2400,94.5150604248
2401,110.838768005
2402,94.1129989624
2404,93.2032318115
2407,110.27973938
2408,111.127845764
2409,114.570518494
2412,82.9182891846
2413,95.3082504272
2415,94.836807251
2420,109.451454163
2422,94.081703186
2423,102.347846985
2426,97.1315307617
2432,94.1001968384
2434,94.4125366211
2435,94.3751525879
2436,112.988754272
2438,110.058624268
2440,111.019241333
2443,93.6645126343
2444,93.2181167603
2447,102.43157196
2450,93.6650238037
2454,94.6766052246
2455,111.0677948
2459,100.870353699
2460,112.332374573
2463,93.6905517578
2465,93.5305938721
2468,79.9185333252
2469,94.2062530518
2474,93.2154769897
2478,93.6839370728
2480,93.2345809937
2481,112.988754272
2489,100.44039917
2490,106.716583252
2492,94.0834579468
2496,100.870353699
2497,115.721313477
2500,94.5585708618
2505,101.003479004
2507,92.6367263794
2508,110.60382843
2509,94.0289840698
2510,79.6536712646
2513,93.7912216187
2515,100.44039917
2518,94.7079467773
2519,112.949462891
2520,94.7079467773
2521,112.988754272
2523,110.348884583
2525,93.697227478
2529,110.3020401
2530,94.2062530518
2533,110.376472473
2535,93.2352523804
2538,104.191429138
2544,109.462287903
2553,112.415748596
2556,93.6941375732
2558,93.8507995605
2559,115.892967224
2560,93.3986968994
2561,112.420188904
2562,94.1145782471
2563,110.60382843
2564,93.8237457275
2565,109.831817627
2567,104.945655823
2572,93.9821853638
2575,97.3863525391
2576,112.949462891
2577,94.0758514404
2578,94.1623382568
2579,112.113967896
2580,93.9126052856
2582,112.4400177
2583,94.4259643555
2587,94.0834579468
2589,112.441383362
2590,94.0706253052
2591,110.088058472
2594,93.2136917114
2597,93.9813232422
2598,104.197250366
2599,94.5233078003
2600,102.339515686
2602,110.347312927
2603,93.9821853638
2604,104.191429138
2606,111.119682312
2607,78.819442749
2608,94.5436553955
2613,110.327148438
2614,94.1316452026
2615,111.212333679
2617,111.042160034
2620,94.1068572998
2623,115.527534485
2624,94.0994110107
2627,110.327148438
2629,78.819442749
2630,93.5875015259
2632,95.9454803467
2636,93.6157913208
2639,93.3969955444
2640,112.287528992
2642,110.088058472
2644,104.197250366
2646,110.60382843
2647,93.6157913208
2649,94.9554214478
2650,106.14188385
2652,104.191429138
2653,102.339515686
2655,108.960533142
2657,110.664787292
2659,110.289199829
2662,94.0879058838
2663,115.822158813
2664,94.2062530518
2665,102.339515686
2670,94.5547943115
2671,104.191429138
2672,94.1080856323
2675,104.191429138
2677,109.831817627
2679,112.93686676
2683,112.415748596
2684,93.9361801147
2685,93.7254638672
2688,104.235458374
2689,94.8074798584
2690,110.478881836
2693,99.9437332153
2694,112.532821655
2697,99.8805999756
2699,94.5585708618
2703,93.2136917114
2705,104.206550598
2709,78.6550140381
2710,93.6796875
2711,110.838768005
2712,105.715621948
2713,94.1623382568
2714,112.097045898
2715,93.7093887329
2717,93.8001937866
2718,111.07901001
2720,110.036895752
2721,94.5790328979
2726,95.7170410156
2728,95.4347305298
2731,102.339515686
2732,110.088058472
2734,93.6211090088
2736,103.621047974
2737,93.6886901855
2738,101.935348511
2739,112.93686676
2746,93.2678146362
2749,102.347846985
2751,131.368713379
2752,104.176002502
2753,93.5914840698
2757,104.18183136
2758,99.1240158081
2759,113.66103363
2760,105.019920349
2762,109.831817627
2764,93.2979812622
2765,109.501777649
2769,111.242019653
2771,111.0677948
2774,102.253517151
2776,94.4619903564
2777,117.068817139
2778,94.0834579468
2779,111.174041748
2782,92.9357147217
2784,94.5947265625
2787,93.1947479248
2789,93.6839370728
2792,94.0939788818
2798,93.6886901855
2799,104.197250366
2800,105.019920349
2801,79.6293945312
2802,93.2328033447
2804,93.6709136963
2807,102.339515686
2808,93.9361801147
2809,112.573371887
2811,116.046318054
2812,94.081703186
2814,94.427947998
2816,102.456237793
2817,112.439361572
2818,113.968353271
2820,111.0677948
2821,79.5992584229
2822,94.1380691528
2823,102.339515686
2824,94.5547943115
2826,94.2041244507
2829,94.0903625488
2834,93.7339248657
2835,78.5068511963
2838,94.0662460327
2839,110.988502502
2840,93.4836502075
2841,112.480934143
2842,99.7390289307
2846,112.93686676
2848,94.799911499
2849,92.5630874634
2850,112.493270874
2851,94.1623382568
2853,100.249725342
2854,110.088058472
2858,112.706848145
2861,94.8375549316
2864,94.0834579468
2865,112.988754272
2866,109.831817627
2867,93.0047988892
2868,112.465652466
2870,111.042160034
2877,106.513282776
2878,110.386413574
2880,111.353645325
2882,77.9726409912
2883,96.4211883545
2884,103.621047974
2885,93.7656555176
2887,99.8451766968
2888,110.062004089
2889,95.9015579224
2890,104.235458374
2891,96.1981201172
2892,117.991256714
2893,93.6157913208
2898,112.758735657
2899,94.1080856323
2900,112.722984314
2901,94.1145782471
2909,94.8077850342
2910,115.889213562
2911,112.493270874
2913,112.93686676
2914,99.193397522
2918,94.0691299438
2919,110.061096191
2920,94.5335083008
2921,110.386413574
2922,102.328521729
2923,104.176002502
2925,110.558189392
2926,93.9126052856
2927,110.60382843
2929,111.15171814
2933,93.3520278931
2934,112.465652466
2936,112.532821655
2941,102.339515686
2942,93.9875411987
2943,112.415748596
2945,102.43157196
2950,93.8103179932
2951,110.036895752
2953,115.892967224
2954,94.6598968506
2955,104.191429138
2956,96.4826126099
2960,96.4747924805
2962,93.6758346558
2963,104.18183136
2964,104.235458374
2966,78.9837722778
2967,94.0916900635
2968,112.579048157
2969,93.7912216187
2971,93.2345809937
2972,105.083045959
2974,93.6786804199
2975,111.242019653
2977,123.15271759
2980,115.822158813
2981,93.6804656982
2983,99.1610946655
2984,104.945655823
2985,115.90524292
2986,104.85559845
2987,105.083045959
2989,93.6373062134
2990,110.323249817
2991,105.019920349
2992,78.4909057617
2995,101.499458313
2996,102.339515686
3002,110.629463196
3004,112.182014465
3005,115.90524292
3006,94.6718215942
3010,95.3082504272
3011,102.347846985
3014,93.6992950439
3015,92.8903808594
3016,94.8897628784
3017,111.264938354
3018,93.619972229
3021,102.339515686
3024,103.626876831
3028,93.7567367554
3030,93.6569442749
3032,94.5233078003
3039,98.1552276611
3040,104.197250366
3041,100.623847961
3043,100.674064636
3044,111.894363403
3046,110.348884583
3055,93.2345809937
3056,112.685653687
3058,93.3986587524
3059,110.327690125
3061,118.45501709
3063,103.495071411
3066,93.9932556152
3067,103.626876831
3068,78.5808029175
3069,94.5790328979
3072,115.945838928
3073,112.130615234
